A1	3.06362245625321
B1	2.8201388419522
C1	3.24829148311258
D1	3.11024084016056
E1	3.03081813554165
F1	2.91757325783922
G1	3.09396636586744
H1	3.2854129479189
I1	3.06011930901895
J1	2.7732386127334
K1	3.14240454896082
L1	2.92192785094701
M1	2.90151183730221
N1	2.98688026885395
O1	2.71777161331286
P1	2.8310375617127
Q1	2.99265876923314
R1	2.95352181004772
S1	2.98722869838542
T1	3.19356117273961
U1	2.99374694740475
V1	3.27372110467475
W1	2.8498168315517
X1	3.03117212994956
Y1	2.92524844720497
Z1	2.96003451041084
A2	3.14394651033803
B2	3.39116879348159
C2	2.97454712766787
D2	2.8024602127867
E2	3.0707077543392
F2	3.04148677941099
G2	2.98870067177347
H2	2.96992836011612
I2	3.25997590351324
J2	3.01058202002804
K2	3.18400755491123
L2	3.05609113708149
M2	3.09833668380863
N2	2.88494222855896
O2	2.88280911156015
P2	3.0338696253044
Q2	2.99211992497978
R2	2.84712660579854
S2	2.86585487802355
T2	3.08537773539957
U2	3.04393454288693
V2	3.0585192896912
W2	3.08016316663026
X2	2.91600875849337
Y2	2.97984931895464
Z2	3.01194765393881
A3	2.76982872940018
B3	2.98117453740846
C3	2.9642775639019
D3	3.17429690770985
E3	2.98810406140128
F3	3.10674073304931
G3	2.85601068343306
H3	3.03839550394569
I3	3.01068250318104
J3	3.07330458901397
K3	3.0725746449782
L3	3.09761595376476
M3	2.94011680503228
N3	3.06229192036238
O3	2.8135696014045
P3	3.10731425455062
Q3	3.19610478891126
R3	3.15831622206622
S3	2.98030601718861
T3	2.97980797968064
U3	3.0205878214464
V3	3.12612878680742
W3	3.1649950896889
X3	3.03516757402332
Y3	3.16070437500487
Z3	2.9933550927259
A4	2.92993408997347
B4	3.05649138604309
C4	2.92516733815023
D4	3.13376351160784
E4	2.9502133340754
F4	2.93688669030878
G4	3.23741642875491
H4	3.12593232015059
I4	2.97174248424248
J4	2.98433485199086
K4	2.94079351048408
L4	2.87015185660932
M4	3.08453419711108
N4	3.03175813206013
O4	2.85021333643674
P4	3.29130631293074
Q4	3.01146429335534
R4	3.06512771869201
S4	3.00577423242987
T4	3.2269609727279
U4	3.11301965460617
V4	2.90420287215139
W4	2.9203778561904
X4	3.18600840675766
Y4	2.80132139780509
Z4	2.8592198730903
A5	3.04181620682149
B5	3.12052768842112
C5	2.99438943172063
D5	3.13259234325109
E5	2.84813697487426
F5	2.88070128711755
G5	2.90418357667255
H5	2.8913658786059
I5	3.14920557296316
J5	3.01529494435736
K5	3.12068892064328
L5	2.96651606851297
M5	2.91035944629484
N5	3.04284453696912
O5	2.81470522630938
P5	3.1954587688734
Q5	2.89571924003159
R5	3.1410455559123
S5	2.92293138498255
T5	2.75241253918749
U5	3.02967605215347
V5	2.92887522747826
W5	3.03428189899805
X5	2.90212579031667
Y5	2.92412736345438
Z5	2.83020171583101
A6	2.93473528679856
B6	3.13911087241914
C6	2.95554474980462
D6	2.95889030670049
E6	3.26456080601492
F6	2.94544750590059
G6	2.91842637957074
H6	2.89512613911012
I6	3.01425357004304
J6	2.89866500238239
K6	3.10847647061891
L6	2.93065443367943
M6	2.93302036737867
N6	3.20657483018566
O6	3.02273184165236
P6	3.11334386016186
Q6	2.89419566373921
R6	2.92228615106305
S6	2.99022364347502
T6	2.8737558924756
U6	3.05824714043375
V6	2.96540520325549
W6	3.10829257976154
X6	2.98203980803526
Y6	2.97544047143791
Z6	3.02667986958858
A7	2.93774043577443
B7	2.94590514223487
C7	2.83662825467945
D7	3.06614385025838
E7	3.13915195264393
F7	2.93711561588967
G7	2.8784652069085
H7	3.06821111957361
I7	3.00980408592984
J7	3.01634582929411
K7	2.87908867652136
L7	3.23584775240873
